crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
-0.6399081100101099,-0.4877223646701292,-0.04768005992648647,-0.27259856706992697,-1.2240086904270235,-0.46106853782655444,-1.816252694782912,0.709373073315149,-0.6379617988442781,-0.6131546630307817,0.3442133420494908,0.2222033397827409,-0.38871076603911625,0.09762850499213381
-0.8369228539884511,-0.4877223646701292,-0.04768005992648647,-0.27259856706992697,-1.2240086904270235,-0.31290403551166096,-2.1611902420003792,0.709373073315149,-0.6379617988442781,-0.6131546630307817,0.3442133420494908,0.37537542604303015,-0.99986846154633,0.2222265213405834
-0.549916313882158,-0.4877223646701292,-0.04768005992648647,-0.27259856706992697,-1.2240086904270235,-0.0564654738128074,-2.2180871570053218,0.709373073315149,-0.6379617988442781,-0.6131546630307817,0.3442133420494908,0.2247251422050651,-0.7167174191324375,0.28284179723989805
-0.8801272206300019,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,-0.01657503088187517,-2.22519927138094,0.2169857194006286,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.4193425030583313,-0.8232494944960801,0.3481144103825076
-0.8254486893937827,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,0.001945531907486364,-0.8383369681354549,0.33635091014009194,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.2911691538541239,-0.5204741224099377,0.060083056196923626
-0.80472255237333,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,-0.00802707882524638,0.2106999022681812,0.12224465004827882,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.18624024436872919,-0.09574755878909874,-0.1412828283933402
-0.8522365753484255,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,-0.20605463480380615,-0.8098885106329835,0.14045128806230267,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.3320662105292042,-0.3340429905235629,-0.02047270093266352
-0.9627481172019282,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,-0.07498603660216893,-0.5289599927960773,0.579502224609369,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.3259261698487631,-0.04388325894100961,0.03407877032164719
-0.8631302016737066,-0.4877223646701292,0.24705681852564787,-0.27259856706992697,-1.016688768915653,-0.5850138426476681,-1.1370457719114053,0.33635091014009194,-0.5230014462035356,-0.0608013544641726,0.11303209559735056,0.43184187158637194,-0.4980463170702234,-0.09397589651476738
-1.0240370660665268,0.5852668376041549,-0.9158406672483677,-0.27259856706992697,-1.1117103996083646,0.6302200080696796,-1.2472835447334822,0.7632799336491,-0.6379617988442781,-0.7556974523382937,0.251740843468635,0.4410519326070333,-1.0321084317221694,0.6344695241026731
-1.0096929169999123,0.5852668376041549,-0.9158406672483677,-0.27259856706992697,-1.1117103996083646,0.4763568710503664,0.06490155756801505,0.7632799336491,-0.6379617988442781,-0.7556974523382937,0.251740843468635,0.42712719749246175,-0.7615730298118659,0.3300170800374705
-1.0430624259503338,0.5852668376041549,-0.9158406672483677,-0.27259856706992697,-1.1117103996083646,0.024740070725162287,-1.2935122881749983,0.7632799336491,-0.6379617988442781,-0.7556974523382937,0.251740843468635,0.4410519326070333,-0.831659921498473,0.4082964096268762
-1.047650830083154,0.5852668376041549,-0.9158406672483677,-0.27259856706992697,-1.1117103996083646,-0.16758885054897785,-0.7778839959427029,0.7632799336491,-0.6379617988442781,-0.7556974523382937,0.251740843468635,0.37241504928638847,-0.7209226326336339,0.23265566257489254
-0.9856994448357262,-0.4877223646701292,-0.9698271251826694,-0.27259856706992697,-0.9130288081599679,0.14868537554627592,-0.7316552525011868,0.46793308774536235,-0.7529221514850204,-0.9576330705239356,0.020559597016494825,0.4410519326070333,-0.4251559497161521,0.3300170800374705
-0.9593217312830903,-0.4877223646701292,-0.9698271251826694,-0.27259856706992697,-0.9130288081599679,0.49202811648751876,-0.4436146202886629,0.3054994530353881,-0.7529221514850204,-0.9576330705239356,0.020559597016494825,0.3906158841605534,-0.8582929403393836,0.5440029684208527
-0.9806023198811139,-0.4877223646701292,-0.9698271251826694,-0.27259856706992697,-0.9130288081599679,-0.38413696931689917,-0.8347809109476458,0.3005080770785406,-0.7529221514850204,-0.9576330705239356,0.020559597016494825,0.43107436650131686,0.029007108413061672,0.19009909157391106
-0.9065957172816437,-0.4877223646701292,-0.9698271251826694,-0.27259856706992697,-0.9130288081599679,-0.2331231496497952,-0.4187222199740005,-0.022552789614168556,-0.7529221514850204,-0.9576330705239356,0.020559597016494825,0.4218643054806549,-0.5905610140965448,0.15663904639351428
-0.9622082177857502,-0.4877223646701292,-1.1274092186125235,-0.27259856706992697,-0.5674956056410175,1.029124437379007,0.6303146504296355,-0.17747559193193463,-0.8678825041257628,-0.8210295641042366,-0.3030941480165011,0.4410519326070333,-1.0026719372137944,0.3020549604320774
-0.9761231202639965,-0.4877223646701292,-1.1274092186125235,-0.27259856706992697,-0.5674956056410175,1.1316998620585486,-0.19469061714203742,-0.1808982497309157,-0.8678825041257628,-0.8210295641042366,-0.3030941480165011,0.43184187158637194,-0.9746371805391514,0.6757115612413589
-1.0006919067653115,-0.4877223646701292,-1.1274092186125235,-0.27259856706992697,-0.5674956056410175,0.18857581847720817,-0.08800890150776959,-0.3340621862353166,-0.8678825041257628,-0.8210295641042366,-0.3030941480165011,0.3893001611576017,-0.5386967142484554,0.20095157289294574
-1.0315717255176056,-0.4877223646701292,-1.1274092186125235,-0.27259856706992697,-0.5674956056410175,0.17147991436395185,0.18936355914132777,-0.33415726006306606,-0.8678825041257628,-0.8210295641042366,-0.3030941480165011,0.4043213321079665,-0.6242027221061162,0.1335420852170911
-1.020314998600296,0.714025541877069,0.569516472673775,-0.27259856706992697,-0.7834538572153613,0.22419228537982727,-0.5325160499838864,-0.06139044824982809,-0.6379617988442781,-0.8210295641042366,-0.11814915085478961,0.4203292953105448,-0.6298096734410447,0.23265566257489254
-1.0769379252618607,0.714025541877069,0.569516472673775,-0.27259856706992697,-0.7834538572153613,-0.10490386880036842,-1.4108621753726935,-0.06139044824982809,-0.6379617988442781,-0.8210295641042366,-0.11814915085478961,0.43480224834301295,-0.9031485510188122,0.4246523878755665
-1.016567909294936,0.714025541877069,0.569516472673775,-0.27259856706992697,-0.7834538572153613,-0.050766839108389056,0.3102695035268313,-0.08558673741206893,-0.6379617988442781,-0.8210295641042366,-0.11814915085478961,0.4410519326070333,-0.28918737984413434,-0.049122223675261596
-0.7417220980529347,-0.4877223646701292,-1.2032820784120828,-0.27259856706992697,-0.947582128411863,0.4849048231069952,-0.38316164809591113,-0.14253596023400328,-0.8678825041257628,-0.7853938667773586,-0.21062164943564535,0.014319105316378979,-0.8414720863345979,0.658333144019828
-0.762681557639344,-0.4877223646701292,-1.2032820784120828,-0.27259856706992697,-0.947582128411863,-0.1732874852533962,0.03645310006554315,-0.14253596023400328,-0.8678825041257628,-0.7853938667773586,-0.21062164943564535,0.38546263573232575,-0.18405704231422376,0.060083056196923626
-0.7453066357343823,-0.4877223646701292,-1.2032820784120828,-0.27259856706992697,-0.947582128411863,2.542111951402247,0.26404076008531524,-0.14253596023400328,-0.8678825041257628,-0.7853938667773586,-0.21062164943564535,0.4410519326070333,-1.1834961177652406,1.0875302679171577
-0.8700118578280521,-0.4877223646701292,-1.2032820784120828,-0.27259856706992697,-0.947582128411863,2.187371941052165,-1.1263776003479786,-0.14253596023400328,-0.8678825041257628,-0.7853938667773586,-0.21062164943564535,0.4041020449408075,-1.2732073391240977,1.2239991765569278
-0.917165554862863,-0.4877223646701292,-1.2032820784120828,-0.27259856706992697,-0.947582128411863,1.6118098359058481,-0.2160269602688911,-0.14253596023400328,-0.8678825041257628,-0.7853938667773586,-0.21062164943564535,0.4410519326070333,-0.9059520266862764,0.893885638963882
-0.6666447391944674,-0.4877223646701292,-0.3759760879053491,-0.27259856706992697,-0.29970737368883077,0.6302200080696796,0.4027269904098639,-0.4835657803713627,-0.5230014462035356,-0.14395131489355462,1.130229579986767,0.41758820572106214,-0.45319070639079484,0.6034582128364973
-0.7648683447449104,-0.4877223646701292,-0.3759760879053491,-0.27259856706992697,-0.29970737368883077,0.7071515765793348,0.09690607225829517,-0.44634437680744404,-0.5230014462035356,-0.14395131489355462,1.130229579986767,0.4265789795745651,-0.6984948272939197,0.5370843372997721
-0.4761458523603901,-0.4877223646701292,-0.3759760879053491,-0.27259856706992697,-0.29970737368883077,0.17147991436395185,0.5983101357393553,-0.5135615730263213,-0.5230014462035356,-0.14395131489355462,1.130229579986767,-3.1344253279140997,-0.2835804285092057,-0.40317388631291534
-0.5131712802762269,-0.4877223646701292,-0.3759760879053491,-0.27259856706992697,-0.29970737368883077,-0.21032861083212054,0.669431279495534,-0.5135615730263213,-0.5230014462035356,-0.14395131489355462,1.130229579986767,0.4144085417972627,0.11030790276952587,-0.2627084224914346
